"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
556,23.1737892676,-13.6862892676,1034.233,1000,528668.8,1000,528671.9,0.0,0.0%,537
557,23.1770833333,-13.6940148894,1032.9,926.04,529594.8,926.04,529597.9,0.1,0.1%,538
558,23.1734103800,-13.7015896200,1035.051,927.46,530522.2,927.46,530525.4,0.1,0.2%,539
559,23.1699267808,-13.7092398858,1034.429,926.49,531448.7,926.49,531451.8,0.0,0.1%,541
560,23.1687500000,-13.7178094923,1035.329,956.62,532405.4,956.62,532408.5,0.1,0.1%,542
561,23.1687500000,-13.7268480799,1036.161,1000,533405.4,1000,533408.5,0.0,0.1%,542
562,23.1759612454,-13.7312500000,1034.654,919.53,534324.9,919.53,534328,0.1,0.2%,544
563,23.1852069479,-13.7312500000,1037.869,1000,535324.9,1000,535328,0.2,0.3%,545
564,23.1929872528,-13.7346539195,1036.2,921.93,536246.8,921.93,536249.9,0.1,0.2%,546
565,23.2007045189,-13.7382045189,1033.621,922.49,537169.3,922.49,537172.4,0.2,0.3%,548
566,23.2084218704,-13.7417552038,1036.218,922.49,538091.8,922.49,538094.9,0.2,0.3%,550
567,23.2145833333,-13.7483388882,1036.064,987.23,539079,987.23,539082.1,0.0,0.0%,551
568,23.2183692188,-13.7558692188,1034.329,928.31,540007.3,928.31,540010.4,0.1,0.2%,552
569,23.2248327998,-13.7623327998,1033.803,1000,541007.3,1000,541010.4,0.0,0.1%,552
570,23.2270833333,-13.7704747803,1033.163,933.1,541940.4,933.1,541943.5,0.0,0.1%,553
571,23.2223657758,-13.7776342242,1035.843,942.17,542882.6,942.17,542885.7,0.2,0.3%,554
572,23.2159019208,-13.7840980792,1035.86,1000,543882.6,1000,543885.7,0.0,0.0%,554
573,23.2145833333,-13.7926113907,1033.121,952.62,544835.2,952.63,544838.3,0.2,0.3%,555
574,23.2145833333,-13.8016499204,1033.513,1000,545835.2,1000,545838.3,0.0,0.0%,555
575,23.2143889557,-13.8106110443,1033.872,991.66,546826.9,991.66,546830,0.0,0.0%,556
576,23.2104166667,-13.8180677078,1033.069,930.09,547757,930.09,547760.1,0.0,0.1%,557
577,23.2104002972,-13.8270997028,1034.543,999.28,548756.2,999.28,548759.4,0.1,0.1%,558
578,23.2062500000,-13.8344856739,1034.334,932.25,549688.5,932.25,549691.6,0.0,0.0%,559
579,23.2020833333,-13.8418652248,1033.817,932.48,550621,932.48,550624.1,0.0,0.1%,561
580,23.1979166667,-13.8492448733,1034.883,932.48,551553.4,932.48,551556.6,0.1,0.1%,563
581,23.1964622766,-13.8577043901,1035.185,949.06,552502.5,949.06,552505.6,0.0,0.0%,564
582,23.1937500000,-13.8656631541,1033.093,928.07,553430.6,928.07,553433.7,0.1,0.2%,566
583,23.1937500000,-13.8747016299,1034.05,1000,554430.6,1000,554433.7,0.1,0.1%,567
584,23.1937500000,-13.8837400982,1032.849,1000,555430.6,1000,555433.7,0.1,0.1%,567
585,23.1960356045,-13.8918689379,1032.48,932.67,556363.2,932.67,556366.4,0.0,0.0%,568
586,23.2026809988,-13.8979166667,1033.241,981.63,557344.9,981.63,557348,0.0,0.1%,569
587,23.2102214663,-13.9018881330,1032.237,925.88,558270.8,925.88,558273.9,0.1,0.1%,570
588,23.2145833333,-13.9091907560,1032.662,935.43,559206.2,935.43,559209.3,0.0,0.0%,571
589,23.2187500000,-13.9165711832,1033.161,932.5,560138.7,932.5,560141.8,0.0,0.1%,573
590,23.2145833333,-13.9239517087,1032.13,932.5,561071.2,932.5,561074.3,0.1,0.1%,575
591,23.2104166667,-13.9313323325,1031.602,932.5,562003.7,932.5,562006.8,0.0,0.1%,577
592,23.2098533484,-13.9401466516,1032.048,977.1,562980.8,977.1,562983.9,0.0,0.0%,578
593,23.2062500000,-13.9477515257,1031.068,927.12,563907.9,927.12,563911,0.1,0.1%,579
594,23.2062500000,-13.9567899401,1033.893,1000,564907.9,1000,564911.1,0.2,0.3%,579
595,23.2071407276,-13.9654740609,1031.707,965.61,565873.5,965.61,565876.7,0.1,0.2%,580
596,23.2136070955,-13.9719404288,1031.004,1000,566873.5,1000,566876.7,0.0,0.1%,580
597,23.2200735456,-13.9784068789,1031.435,1000,567873.5,1000,567876.7,0.0,0.0%,582
598,23.2229166667,-13.9863144887,1032.356,927.25,568800.8,927.25,568803.9,0.1,0.1%,583
599,23.2229166667,-13.9953528721,1030.047,1000,569800.8,1000,569803.9,0.1,0.2%,583
600,23.2229166667,-14.0043912556,1030.695,1000,570800.8,1000,570803.9,0.0,0.1%,583
601,23.2250724541,-14.0125724541,1029.453,934.64,571735.4,934.64,571738.6,0.1,0.1%,584
602,23.2312500000,-14.0191545190,1030.882,987.76,572723.2,987.76,572726.3,0.1,0.1%,585
603,23.2350252327,-14.0266918994,1030.1,928.31,573651.5,928.31,573654.6,0.0,0.1%,586
604,23.2385110892,-14.0343444225,1030.058,926.63,574578.1,926.63,574581.3,0.0,0.0%,588
605,23.2437500000,-14.0413000161,1029.341,955.23,575533.3,955.23,575536.5,0.0,0.1%,589
606,23.2437500000,-14.0503383546,1030.005,1000,576533.3,1000,576536.5,0.0,0.1%,589
607,23.2437500000,-14.0593766930,1029.188,1000,577533.3,1000,577536.5,0.0,0.1%,589
608,23.2437500000,-14.0684150314,1029.925,1000,578533.3,1000,578536.5,0.0,0.1%,589
609,23.2405035430,-14.0761631236,1031.757,926.18,579459.5,926.18,579462.7,0.1,0.2%,590
610,23.2354166667,-14.0831797697,1030.094,951.04,580410.6,951.04,580413.7,0.1,0.2%,591
611,23.2312500000,-14.0905622594,1029.747,932.54,581343.1,932.54,581346.2,0.0,0.0%,593
612,23.2270833333,-14.0979448484,1029.875,932.55,582275.6,932.55,582278.8,0.0,0.0%,595
613,23.2235768197,-14.1055898470,1029.412,926.73,583202.4,926.73,583205.5,0.0,0.0%,596
614,23.2229166667,-14.1143658350,1030.291,973.59,584176,973.59,584179.1,0.1,0.1%,597
615,23.2166039416,-14.1208960584,1029.78,993.3,585169.3,993.3,585172.4,0.0,0.1%,598
616,23.2088790075,-14.1244543259,1030.675,922.35,586091.6,922.35,586094.8,0.1,0.1%,600
617,23.2011539819,-14.1280126848,1030.164,922.35,587014,922.35,587017.1,0.0,0.1%,602
618,23.1946854326,-14.1344812341,1029.108,1000,588014,1000,588017.1,0.1,0.1%,602
619,23.1937500000,-14.1431478952,1029.242,964.19,588978.2,964.19,588981.3,0.0,0.0%,604
620,23.1906942655,-14.1509724012,1029.38,926.44,589904.6,926.44,589907.8,0.0,0.0%,605
621,23.1895833333,-14.1595693921,1029.166,958.71,590863.3,958.71,590866.5,0.0,0.0%,606
622,23.1867029738,-14.1674636929,1029.727,927.13,591790.4,927.13,591793.6,0.0,0.1%,607
623,23.1832161523,-14.1751171810,1029.597,926.68,592717.1,926.68,592720.3,0.0,0.0%,609
624,23.1812500000,-14.1833746024,1029.397,937.94,593655.1,937.94,593658.2,0.0,0.0%,610
625,23.1792247001,-14.1916086332,1029.215,936.89,594591.9,936.89,594595.1,0.0,0.0%,611
626,23.1770833333,-14.1997965621,1029.336,934.94,595526.9,934.94,595530,0.0,0.0%,612
627,23.1770833333,-14.2088347848,1029.631,1000,596526.9,1000,596530,0.0,0.0%,612
628,23.1770833333,-14.2178730076,1029.023,1000,597526.9,1000,597530,0.0,0.1%,612
629,23.1770833333,-14.2269112303,1029.083,1000,598526.9,1000,598530.1,0.0,0.0%,612
630,23.1812500000,-14.2342954045,1029.258,932.58,599459.5,932.58,599462.6,0.0,0.0%,614
631,23.1812500000,-14.2433336068,1029.056,1000,600459.5,1000,600462.6,0.0,0.0%,614
632,23.1854166667,-14.2507179782,1029.024,932.58,601392.1,932.58,601395.2,0.0,0.0%,616
633,23.1854166667,-14.2597561600,1029.007,1000,602392.1,1000,602395.2,0.0,0.0%,616
634,23.1854166667,-14.2687943419,1029.042,1000,603392.1,1000,603395.2,0.0,0.0%,616
635,23.1854166667,-14.2778325237,1029.112,1000,604392.1,1000,604395.2,0.0,0.0%,616
636,23.1894406414,-14.2852739747,1029.683,930.81,605322.9,930.81,605326,0.0,0.1%,617
637,23.1968456883,-14.2895833333,1029.987,930.44,606253.3,930.44,606256.5,0.0,0.0%,619
638,23.2036397151,-14.2953063818,1029.049,968.67,607222,968.67,607225.1,0.1,0.1%,620
639,23.2101104998,-14.3017771665,1029.26,999.99,608222,999.99,608225.1,0.0,0.0%,620
640,23.2104166667,-14.3106938366,1029,987.11,609209.1,987.11,609212.2,0.0,0.0%,621
641,23.2104166667,-14.3197319821,1028.905,1000,610209.1,1000,610212.2,0.0,0.0%,621
642,23.2104166667,-14.3287701204,1028.041,1000,611209.1,1000,611212.2,0.0,0.1%,622
643,23.2151123930,-14.3359457263,1028.482,941.77,612150.8,941.77,612154,0.0,0.0%,623
644,23.2187500000,-14.3435410234,1028.028,927.46,613078.3,927.46,613081.5,0.0,0.0%,624
645,23.2250718656,-14.3500718656,1028.029,993.57,614071.9,993.57,614075,0.0,0.0%,625
646,23.2285599664,-14.3577266331,1027,926.76,614998.6,926.76,615001.8,0.1,0.1%,627
647,23.2312500000,-14.3656979485,1027.013,928.47,615927.1,928.47,615930.3,0.0,0.0%,628
648,23.2325527985,-14.3742194652,1027.283,953.26,616880.4,953.26,616883.5,0.0,0.0%,629
649,23.2354166667,-14.3821219780,1027.559,927.31,617807.7,927.31,617810.8,0.0,0.0%,630
650,23.2313039021,-14.3895294312,1027.065,931.92,618739.6,931.92,618742.7,0.0,0.1%,631
651,23.2307992226,-14.3983674440,1026.877,979.38,619719,979.38,619722.1,0.0,0.0%,633
652,23.2243269237,-14.4048397429,1026.184,1000,620719,1000,620722.1,0.0,0.1%,633
653,23.2178546248,-14.4113120419,1025.373,1000,621719,1000,621722.1,0.0,0.1%,633
654,23.2113822123,-14.4177844543,1025.047,1000,622719,1000,622722.1,0.0,0.0%,634
655,23.2049096838,-14.4242569828,1025.142,1000,623719,1000,623722.1,0.0,0.0%,634
656,23.1984371553,-14.4307295114,1025.073,999.99,624719,999.99,624722.1,0.0,0.0%,634
657,23.1907059049,-14.4342940951,1024.068,922.24,625641.2,922.24,625644.4,0.1,0.1%,636
658,23.1842331753,-14.4407668247,1024.004,1000,626641.2,1000,626644.4,0.0,0.0%,636
659,23.1807444503,-14.4484222164,1024.668,926.79,627568,926.79,627571.1,0.0,0.1%,638
660,23.1742715194,-14.4548951473,1024.127,1000,628568,1000,628571.2,0.0,0.1%,638
661,23.1707826478,-14.4625506855,1024.276,926.8,629494.8,926.8,629498,0.0,0.0%,640
662,23.1645833333,-14.4691322762,1024.516,988.43,630483.2,988.43,630486.4,0.0,0.0%,641
663,23.1608205559,-14.4766794441,1024.317,928.37,631411.6,928.37,631414.8,0.0,0.0%,642
664,23.1604166667,-14.4855574281,1024.246,983.26,632394.9,983.26,632398,0.0,0.0%,643
665,23.1604166667,-14.4945954368,1024,1000,633394.9,1000,633398,0.0,0.0%,643
666,23.1604166667,-14.5036334455,1024.021,1000,634394.9,1000,634398,0.0,0.0%,643
667,23.1558171122,-14.5108495545,1024.23,939.83,635334.7,939.83,635337.8,0.0,0.0%,644
668,23.1481567623,-14.5145833333,1024.26,923.29,636258,923.29,636261.1,0.0,0.0%,645
669,23.1416103544,-14.5208896456,1025.513,992.35,637250.3,992.35,637253.5,0.1,0.1%,646
670,23.1332105577,-14.5229166667,1024.004,932.74,638183.1,932.74,638186.2,0.1,0.2%,647
671,23.1261441044,-14.5280225623,1024.814,948.3,639131.4,948.3,639134.5,0.0,0.1%,648
672,23.1229166667,-14.5357823140,1024.494,926.36,640057.7,926.36,640060.9,0.0,0.0%,649
673,23.1229166667,-14.5448202859,1024.025,1000,641057.7,1000,641060.9,0.0,0.0%,649
674,23.1187500000,-14.5522083439,1024.023,932.67,641990.4,932.67,641993.6,0.0,0.0%,651
675,23.1151708637,-14.5598291363,1023.284,927.23,642917.6,927.23,642920.8,0.0,0.1%,652
676,23.1145833333,-14.5686344452,1023.047,976.31,643894,976.31,643897.1,0.0,0.0%,653
677,23.1145833333,-14.5776723865,1023.013,1000,644894,1000,644897.1,0.0,0.0%,653
678,23.1145833333,-14.5867103278,1023.065,1000,645894,1000,645897.1,0.0,0.0%,653
679,23.1145833333,-14.5957482691,1024.127,1000,646894,1000,646897.1,0.1,0.1%,653
680,23.1096617935,-14.6028382065,1023.488,946.88,647840.8,946.88,647844,0.0,0.1%,654
681,23.1031867509,-14.6093132491,1023.929,1000,648840.8,1000,648844,0.0,0.0%,654
682,23.0954518037,-14.6128815297,1023.27,922.17,649763,922.17,649766.2,0.0,0.1%,656
683,23.0889765866,-14.6193567468,1023.231,1000,650763,1000,650766.2,0.0,0.0%,656
684,23.0854166667,-14.6269857460,1022.018,927.16,651690.2,927.16,651693.3,0.1,0.1%,657
685,23.0849817740,-14.6358515593,1022.148,982.08,652672.2,982.08,652675.4,0.0,0.0%,658
686,23.0812500000,-14.6434127743,1022,928.19,653600.4,928.19,653603.6,0.0,0.0%,659
687,23.0770833333,-14.6508020027,1022.035,932.69,654533.1,932.69,654536.3,0.0,0.0%,661
688,23.0745111171,-14.6588222162,1022.186,929.65,655462.8,929.65,655465.9,0.0,0.0%,662
689,23.0729166667,-14.6672292656,1022,945.92,656408.7,945.92,656411.9,0.0,0.0%,663
690,23.0770833333,-14.6746188026,1022,932.7,657341.4,932.7,657344.6,0.0,0.0%,665
691,23.0770833333,-14.6836566665,1022,1000,658341.4,1000,658344.6,0.0,0.0%,665
692,23.0729166667,-14.6910464100,1024.104,932.7,659274.1,932.71,659277.3,0.1,0.2%,667
693,23.0682161985,-14.6979166667,1022.29,913.31,660187.4,913.31,660190.6,0.1,0.2%,669
694,23.0606408960,-14.7018591040,1022.939,925.15,661112.6,925.15,661115.7,0.0,0.1%,670
695,23.0514529175,-14.7020833333,1022.469,989.84,662102.4,989.84,662105.6,0.0,0.0%,671
696,23.0439067572,-14.7060932428,1022.706,925.92,663028.3,925.92,663031.5,0.0,0.0%,672
697,23.0437500000,-14.7150690842,1022.279,993.28,664021.6,993.28,664024.8,0.0,0.0%,673
698,23.0437500000,-14.7241069154,1022.247,1000,665021.6,1000,665024.8,0.0,0.0%,674
699,23.0437500000,-14.7331447420,1022.868,1000,666021.6,1000,666024.8,0.0,0.1%,674
700,23.0389012290,-14.7402654376,1023,945.18,666966.8,945.18,666970,0.0,0.0%,675
701,23.0354166667,-14.7479255132,1022,926.9,667893.7,926.9,667896.9,0.1,0.1%,676
702,23.0319193135,-14.7555806865,1022.959,926.95,668820.6,926.95,668823.8,0.1,0.1%,677
703,23.0284282519,-14.7632384147,1021.446,926.93,669747.6,926.93,669750.7,0.1,0.2%,679
704,23.0270833333,-14.7717445487,1021.083,952.25,670699.8,952.25,670703,0.0,0.0%,680
705,23.0214459306,-14.7785540694,1021.02,967.5,671667.3,967.5,671670.5,0.0,0.0%,681
706,23.0187500000,-14.7865262462,1021.648,928.62,672595.9,928.62,672599.1,0.0,0.1%,682
707,23.0229166667,-14.7939172789,1021,932.73,673528.7,932.73,673531.8,0.0,0.1%,684
708,23.0229166667,-14.8029550486,1021.107,1000,674528.7,1000,674531.8,0.0,0.0%,684
709,23.0188004439,-14.8103662227,1021.082,932.08,675460.7,932.08,675463.9,0.0,0.0%,685
710,23.0113410534,-14.8145833333,1021.519,928.69,676389.4,928.69,676392.6,0.0,0.0%,687
711,23.0045831958,-14.8204168042,1020.003,972.5,677361.9,972.5,677365.1,0.1,0.2%,688
712,23.0010916881,-14.8280749786,1020.023,926.96,678288.9,926.96,678292.1,0.0,0.0%,690
713,22.9982332164,-14.8357332164,1020.276,901.49,679190.4,901.49,679193.6,0.0,0.0%,692
714,23.0047116011,-14.8422116011,1020.372,1000,680190.4,1000,680193.6,0.0,0.0%,692
715,23.0104166667,-14.8489954926,1020.466,969.77,681160.2,969.77,681163.3,0.0,0.0%,693
716,23.0091383675,-14.8575282992,1020.672,954.1,682114.3,954.1,682117.4,0.0,0.0%,694
717,23.0026596870,-14.8640069797,1020.137,1000,683114.3,1000,683117.4,0.0,0.1%,694
718,22.9979166667,-14.8711712338,1020,942.82,684057.1,942.82,684060.3,0.0,0.0%,695
719,23.0031443018,-14.8781443018,1020.115,954.87,685012,954.87,685015.1,0.0,0.0%,696
720,23.0062500000,-14.8859554185,1020.122,926.65,685938.6,926.65,685941.8,0.0,0.0%,697
721,23.0053588039,-14.8946411961,1020.258,965.83,686904.4,965.83,686907.6,0.0,0.0%,698
722,22.9976178372,-14.8982154961,1019.796,922.07,687826.5,922.07,687829.7,0.0,0.1%,700
723,22.9900042579,-14.9020833333,1018.077,924.27,688750.8,924.28,688753.9,0.1,0.2%,701
724,22.9854166667,-14.9090664365,1019.01,916.88,689667.6,916.88,689670.8,0.1,0.1%,703
725,22.9879408493,-14.9171075160,1018.562,930.26,690597.9,930.26,690601.1,0.0,0.0%,704
726,22.9895833333,-14.9254967023,1018.583,944.92,691542.8,944.92,691546,0.0,0.0%,705
727,22.9842412265,-14.9324254402,1018.678,958.16,692501,958.16,692504.2,0.0,0.0%,706
728,22.9812500000,-14.9402822419,1018.732,926.99,693428,926.99,693431.1,0.0,0.0%,707
729,22.9772564632,-14.9477435368,1018.98,930.67,694358.6,930.67,694361.8,0.0,0.0%,708
730,22.9737639752,-14.9554026914,1018.581,927.02,695285.7,927.02,695288.8,0.0,0.0%,710
731,22.9702714376,-14.9630618957,1018.807,927.02,696212.7,927.02,696215.9,0.0,0.0%,712
732,22.9687500000,-14.9714990591,1018,947.79,697160.5,947.8,697163.7,0.0,0.1%,713
733,22.9662738026,-14.9795595308,1018.339,930.8,698091.3,930.8,698094.5,0.0,0.0%,714
734,22.9645833333,-14.9879300588,1019.043,943.87,699035.1,943.87,699038.3,0.0,0.1%,715
735,22.9622760183,-14.9960573150,1019.211,932.88,699968,932.88,699971.2,0.0,0.0%,716
736,22.9557953753,-15.0025379580,1019,1000,700968,1000,700971.2,0.0,0.0%,716
737,22.9520833333,-15.0101109625,1019,928.18,701896.2,928.18,701899.4,0.0,0.0%,717
738,22.9553570702,-15.0178570702,1018.275,926.59,702822.8,926.59,702826,0.0,0.1%,718
739,22.9562500000,-15.0265424014,1018.005,965.81,703788.6,965.81,703791.8,0.0,0.0%,719
740,22.9531448206,-15.0343551794,1018,926.72,704715.3,926.72,704718.5,0.0,0.0%,720
741,22.9461187662,-15.0395833333,1018,951.56,705666.9,951.56,705670.1,0.0,0.0%,721
742,22.9395833333,-15.0446754838,1018,900.74,706567.6,900.74,706570.8,0.0,0.0%,723
743,22.9407521128,-15.0532521128,1018.039,957.28,707524.9,957.28,707528.1,0.0,0.0%,724
744,22.9432546422,-15.0609120245,1018,889.25,708414.2,889.25,708417.3,0.0,0.0%,726
745,22.9423935916,-15.0673935916,1017.386,723.13,709137.3,723.13,709140.5,0.0,0.1%,727
746,22.9458869706,-15.0750536373,1017.008,927.07,710064.4,927.07,710067.5,0.0,0.0%,729
747,22.9517979409,-15.0815353925,1016,958.25,711022.6,958.25,711025.8,0.1,0.1%,730
748,22.9441847649,-15.0854166667,1016.051,924.31,711946.9,924.31,711950.1,0.0,0.0%,731
749,22.9395833333,-15.0923889821,1016.315,916.46,712863.4,916.46,712866.6,0.0,0.0%,733
750,22.9421007397,-15.1004340730,1016.566,930.41,713793.8,930.41,713797,0.0,0.0%,734
751,22.9437500000,-15.1088214065,1016.457,944.84,714738.6,944.84,714741.8,0.0,0.0%,735
752,22.9437500000,-15.1178589309,1016.113,1000,715738.6,1000,715741.8,0.0,0.0%,735
753,22.9479166667,-15.1252540896,1016,932.82,716671.5,932.82,716674.6,0.0,0.0%,737
754,22.9437500000,-15.1326493540,1016.024,932.83,717604.3,932.83,717607.5,0.0,0.0%,739
755,22.9479166667,-15.1400447248,1016.164,932.83,718537.1,932.83,718540.3,0.0,0.0%,741
756,22.9517415573,-15.1475748906,1015.853,929.11,719466.2,929.11,719469.4,0.0,0.0%,742
757,22.9519199991,-15.1564133343,1015.475,978.16,720444.4,978.16,720447.6,0.0,0.0%,744
758,22.9454370132,-15.1628963201,1016.149,1000,721444.4,1000,721447.6,0.0,0.1%,744
759,22.9395833333,-15.1696272711,1015.133,974.9,722419.3,974.9,722422.5,0.1,0.1%,745
760,22.9395833333,-15.1786647438,1015.019,1000,723419.3,1000,723422.5,0.0,0.0%,745
761,22.9354166667,-15.1860606975,1015.845,932.84,724352.1,932.84,724355.3,0.1,0.1%,747
762,22.9344494985,-15.1947171682,1015.023,963.46,725315.6,963.47,725318.8,0.0,0.1%,748
763,22.9267020906,-15.1975354239,1013.718,888.96,726204.6,888.96,726207.8,0.1,0.1%,750
764,22.9202186210,-15.1964480457,1014.152,706.97,726911.5,706.97,726914.7,0.0,0.1%,751
765,22.9207757193,-15.2041090526,1014.011,849.81,727761.4,849.81,727764.5,0.0,0.0%,753
766,22.9242701101,-15.2117701101,1014.03,927.13,728688.5,927.13,728691.7,0.0,0.0%,755
767,22.9264021120,-15.2194312213,1013.36,878.11,729566.6,878.11,729569.8,0.0,0.1%,757
768,22.9199182486,-15.2259150848,1013.264,1000,730566.6,1000,730569.8,0.0,0.0%,757
769,22.9121701787,-15.2294964879,1013.741,921.94,731488.5,921.94,731491.7,0.0,0.1%,759
770,22.9068138139,-15.2359804806,1013.23,919.72,732408.3,919.72,732411.4,0.0,0.1%,760
771,22.9145528904,-15.2395833333,1013.617,922.05,733330.3,922.05,733333.5,0.0,0.0%,761
772,22.9238612943,-15.2395833333,1013.704,1000,734330.3,1000,734333.5,0.0,0.0%,761
773,22.9312500000,-15.2438517889,1013.486,923.65,735254,923.65,735257.1,0.0,0.0%,763
774,22.9312500000,-15.2528891981,1013.057,1000,736254,1000,736257.1,0.0,0.0%,763
775,22.9312500000,-15.2619266073,1013.258,1000,737254,1000,737257.1,0.0,0.0%,763
776,22.9358282512,-15.2683384154,1013.269,863.25,738117.2,863.25,738120.4,0.0,0.0%,765
777,22.9423127219,-15.2618539447,1013.118,1000,739117.2,1000,739120.4,0.0,0.0%,765
778,22.9500615393,-15.2625615393,1013.172,836.04,739953.2,836.04,739956.4,0.0,0.0%,767
779,22.9562500000,-15.2691625486,1013.041,987.61,740940.9,987.61,740944,0.0,0.0%,768
780,22.9570512109,-15.2778845442,1013.027,968.93,741909.8,968.93,741913,0.0,0.0%,769
781,22.9605461479,-15.2855461479,1013.102,927.16,742836.9,927.16,742840.1,0.0,0.0%,771
782,22.9680975218,-15.2895833333,1013.05,925.95,743762.9,925.95,743766.1,0.0,0.0%,772
783,22.9729166667,-15.2963473357,1012.663,909.98,744672.9,909.98,744676.1,0.0,0.0%,774
784,22.9705476612,-15.3044523388,1012.173,932.22,745605.1,932.22,745608.3,0.0,0.1%,775
785,22.9729166667,-15.3111423821,1012.169,782.77,746387.9,782.77,746391,0.0,0.0%,777
786,22.9769326642,-15.3185993309,1012.654,931.04,747318.9,931.04,747322.1,0.0,0.1%,778
787,22.9770833333,-15.3275773872,1012.003,993.57,748312.5,993.57,748315.7,0.0,0.1%,779
788,22.9770833333,-15.3366147359,1012.07,1000,749312.5,1000,749315.7,0.0,0.0%,779
789,22.9815207284,-15.3437500000,1011.101,922.17,750234.6,922.17,750237.8,0.1,0.1%,781
790,22.9891891242,-15.3399775425,1011.92,923.18,751157.8,923.18,751161,0.1,0.1%,783
791,22.9937500000,-15.3464319983,1011.959,865.98,752023.8,865.98,752027,0.0,0.0%,784
792,22.9979166667,-15.3538300809,1012,932.89,752956.7,932.89,752959.9,0.0,0.0%,786
793,22.9931675108,-15.3609991559,1011.828,943.03,753899.7,943.03,753902.9,0.0,0.0%,787
794,22.9895833333,-15.3686265131,1012.057,927.57,754827.3,927.57,754830.5,0.0,0.0%,788
795,22.9959808249,-15.3751474916,1012.823,996.2,755823.5,996.2,755826.7,0.0,0.1%,789
796,23.0024669436,-15.3816336103,1012.047,1000,756823.5,1000,756826.7,0.0,0.1%,789
797,23.0101319251,-15.3854166667,1011.589,923.24,757746.7,923.24,757749.9,0.0,0.0%,790
798,23.0192351919,-15.3859018586,1012.4,978.76,758725.5,978.76,758728.7,0.0,0.1%,791
799,23.0229166667,-15.3934912458,1011.541,928.14,759653.6,928.14,759656.8,0.1,0.1%,792
800,23.0262268079,-15.4012268079,1012.014,926.79,760580.4,926.79,760583.6,0.0,0.1%,793
801,23.0244439514,-15.4088893819,1011.036,869.21,761449.6,869.22,761452.8,0.1,0.1%,795
802,23.0229166667,-15.4173260912,1011.297,947.83,762397.5,947.83,762400.6,0.0,0.0%,796
803,23.0289476328,-15.4229166667,1011.698,895.4,763292.9,895.4,763296,0.0,0.0%,798
804,23.0382641550,-15.4229166667,1010.114,1000,764292.9,1000,764296,0.1,0.2%,798
805,23.0475806773,-15.4229166667,1011.014,1000,765292.9,1000,765296,0.1,0.1%,798
806,23.0541694624,-15.4166638709,1011.017,989.38,766282.2,989.38,766285.4,0.0,0.0%,799
807,23.0604166667,-15.4190836812,1010.762,722.05,767004.3,722.05,767007.5,0.0,0.0%,801
808,23.0641522651,-15.4266522651,1010.463,928.52,767932.8,928.52,767936,0.0,0.0%,802
809,23.0706391508,-15.4331391508,1011.064,1000,768932.8,1000,768936,0.0,0.1%,802
810,23.0729166667,-15.4412809856,1010.547,933.49,769866.3,933.49,769869.5,0.0,0.1%,803
811,23.0692981607,-15.4484648273,1010.592,884.71,770751,884.71,770754.2,0.0,0.0%,805
812,23.0770370808,-15.4520833333,1010.306,922.03,771673,922.03,771676.2,0.0,0.0%,806
813,23.0848041702,-15.4556375035,1010,921.68,772594.7,921.68,772597.9,0.0,0.0%,807
814,23.0912914866,-15.4621248200,1010,1000,773594.7,1000,773597.9,0.0,0.0%,807
815,23.0990447104,-15.4634552896,1010.193,844.97,774439.7,844.97,774442.9,0.0,0.0%,809
816,23.1055321048,-15.4638654381,1010.027,697.67,775137.4,697.67,775140.6,0.0,0.0%,810
817,23.1120195212,-15.4671471454,1009.006,785.21,775922.6,785.21,775925.8,0.1,0.1%,811
818,23.1155158755,-15.4594841245,1009.063,927.25,776849.8,927.25,776853,0.0,0.0%,813
819,23.1232689742,-15.4566023076,1009.247,891.06,777740.9,891.06,777744.1,0.0,0.0%,815
820,23.1297563215,-15.4630896548,1009.15,1000,778740.9,1000,778744.1,0.0,0.0%,815
821,23.1270833333,-15.4699021423,1009.294,806.56,779547.4,806.56,779550.6,0.0,0.0%,817
822,23.1227597878,-15.4772402122,1009.5,935.19,780482.6,935.19,780485.8,0.0,0.0%,818
823,23.1187500000,-15.4847015852,1009.019,931.02,781413.6,931.02,781416.8,0.0,0.1%,819
824,23.1187500000,-15.4937388040,1008.491,1000,782413.6,1000,782416.8,0.0,0.1%,820
825,23.1222386083,-15.5014052750,1008.082,927.24,783340.9,927.24,783344.1,0.0,0.0%,821
826,23.1254400552,-15.5078932781,1008.568,795.86,784136.7,795.86,784139.9,0.0,0.1%,822
827,23.1189519367,-15.5143813966,1008.2,1000,785136.7,1000,785139.9,0.0,0.0%,822
828,23.1115384450,-15.5187500000,1008.358,930.75,786067.5,930.75,786070.7,0.0,0.0%,823
829,23.1062500000,-15.5250626438,1008.173,899.91,786967.4,899.91,786970.6,0.0,0.0%,825
830,23.1112876100,-15.5321209433,1008.244,949.78,787917.2,949.78,787920.4,0.0,0.0%,826
831,23.1190424101,-15.5351242566,1008.308,895.85,788813,895.85,788816.2,0.0,0.0%,828
832,23.1266722234,-15.5312500000,1007.036,923.99,789737,923.99,789740.2,0.1,0.1%,829
833,23.1312500000,-15.5382518743,1007.122,917.32,790654.4,917.32,790657.5,0.0,0.0%,831
834,23.1340507352,-15.5451159314,1007.224,816.8,791471.2,816.8,791474.3,0.0,0.0%,833
