"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
555,22.3072696059,-16.6732199756,1011.204,436.18,356415.1,436.18,356415.2,0.1,0.1%,3463
556,22.3068902813,-16.6663983294,1012.026,756.01,357171.1,756.01,357171.2,0.1,0.1%,3470
557,22.3002088300,-16.6672020764,1012,718.25,357889.4,718.25,357889.5,0.0,0.0%,3477
558,22.2963681719,-16.6730376327,1012.022,764.78,358654.1,764.78,358654.3,0.0,0.0%,3482
559,22.2937599926,-16.6770359161,1012.16,522.67,359176.8,522.67,359176.9,0.0,0.0%,3490
560,22.2863091270,-16.6756430967,1012.022,809.57,359986.4,809.57,359986.5,0.0,0.0%,3498
561,22.2882545822,-16.6781034494,1012.036,342.34,360328.7,342.34,360328.8,0.0,0.0%,3503
562,22.2900798490,-16.6812897595,1012.061,402.79,360731.5,402.79,360731.6,0.0,0.0%,3512
563,22.2931543006,-16.6842565652,1012.413,464.04,361195.6,464.04,361195.7,0.0,0.1%,3514
564,22.2853170814,-16.6871380056,1012.645,894.69,362090.3,894.69,362090.4,0.0,0.0%,3525
565,22.2818493690,-16.6845444885,1012.226,468.17,362558.4,468.17,362558.5,0.1,0.1%,3532
566,22.2782570107,-16.6819814728,1012.296,476.73,363035.1,476.73,363035.3,0.0,0.0%,3540
567,22.2765162740,-16.6846045100,1012.33,344.58,363379.7,344.58,363379.8,0.0,0.0%,3550
568,22.2740755271,-16.6851609638,1012.908,267.52,363647.3,267.52,363647.4,0.1,0.2%,3555
569,22.2701249436,-16.6854491360,1012.999,422.58,364069.8,422.58,364069.9,0.0,0.0%,3561
570,22.2660751832,-16.6877837487,1013.045,503.32,364573.2,503.32,364573.3,0.0,0.0%,3569
571,22.2608762612,-16.6875402771,1013.367,555.17,365128.3,555.17,365128.4,0.0,0.1%,3577
572,22.2535366563,-16.6878975475,1013.028,783.84,365912.2,783.84,365912.3,0.0,0.0%,3585
573,22.2521584035,-16.6857741349,1013.357,277.18,366189.4,277.18,366189.5,0.1,0.1%,3594
574,22.2467790868,-16.6823613334,1013.197,686.92,366876.3,686.92,366876.4,0.0,0.0%,3603
575,22.2432600278,-16.6816094658,1013.83,384.47,367260.7,384.47,367260.9,0.1,0.2%,3612
576,22.2397804473,-16.6756058293,1014,761.04,368021.8,761.04,368021.9,0.0,0.0%,3618
577,22.2345885759,-16.6733341221,1014,608.2,368630,608.2,368630.1,0.0,0.0%,3624
578,22.2287725654,-16.6743105886,1013.99,629.73,369259.7,629.73,369259.8,0.0,0.0%,3634
579,22.2231845311,-16.6700947926,1014,756.94,370016.6,756.94,370016.8,0.0,0.0%,3641
580,22.2236092718,-16.6653926814,1014.042,522.33,370539,522.33,370539.1,0.0,0.0%,3648
581,22.2194211249,-16.6635136619,1014.001,492.79,371031.8,492.79,371031.9,0.0,0.0%,3654
582,22.2136670350,-16.6620983703,1014.234,633.48,371665.2,633.48,371665.4,0.0,0.0%,3662
583,22.2078681318,-16.6582738519,1014.868,749.54,372414.8,749.54,372414.9,0.0,0.1%,3668
584,22.2095418444,-16.6563142996,1014.134,280.9,372695.7,280.9,372695.8,0.1,0.3%,3676
585,22.2136584148,-16.6505083439,1014.321,778.26,373473.9,778.26,373474.1,0.0,0.0%,3679
586,22.2061822754,-16.6526523425,1014.133,832.1,374306,832.1,374306.2,0.0,0.0%,3689
587,22.2104587502,-16.6467369517,1014.45,797.92,375104,797.92,375104.1,0.0,0.0%,3697
588,22.2032149927,-16.6497253246,1014.32,840.57,375944.5,840.57,375944.7,0.0,0.0%,3703
589,22.2042782544,-16.6452815336,1014.352,504.69,376449.2,504.69,376449.3,0.0,0.0%,3712
590,22.1968475840,-16.6430198221,1014.991,831.31,377280.5,831.31,377280.7,0.0,0.1%,3718
591,22.2016106982,-16.6402917365,1014.965,591.08,377871.6,591.08,377871.7,0.0,0.0%,3729
592,22.1983043803,-16.6417079604,1015,385.99,378257.6,385.99,378257.7,0.0,0.0%,3732
593,22.1933926943,-16.6390396990,1015,601.48,378859.1,601.48,378859.2,0.0,0.0%,3741
594,22.1898715969,-16.6384778423,1015,380.77,379239.9,380.77,379240,0.0,0.0%,3753
595,22.1862920692,-16.6406415855,1016.282,450.75,379690.6,450.75,379690.7,0.2,0.3%,3760
596,22.1826553723,-16.6386991068,1015.318,443.56,380134.2,443.56,380134.3,0.1,0.2%,3768
597,22.1762838606,-16.6368335873,1015.321,710.42,380844.6,710.42,380844.7,0.0,0.0%,3775
598,22.1732635194,-16.6356734399,1016.025,346.87,381191.5,346.87,381191.6,0.1,0.2%,3783
599,22.1703877658,-16.6350364806,1016,314.81,381506.3,314.81,381506.4,0.0,0.0%,3793
600,22.1682865332,-16.6289887523,1016.17,705.82,382212.1,705.82,382212.2,0.0,0.0%,3802
601,22.1722670553,-16.6256805358,1015.599,560.71,382772.8,560.71,382772.9,0.1,0.1%,3809
602,22.1669189359,-16.6246719083,1016,581.43,383354.2,581.43,383354.4,0.0,0.1%,3815
603,22.1657716302,-16.6266236798,1016.163,248.27,383602.5,248.27,383602.6,0.0,0.1%,3816
604,22.1634172552,-16.6214933578,1016,620.84,384223.4,620.84,384223.5,0.0,0.0%,3829
605,22.1561137020,-16.6200938377,1016.804,794.51,385017.9,794.51,385018,0.1,0.1%,3836
606,22.1505112626,-16.6187072176,1017.477,617.15,385635,617.15,385635.1,0.1,0.1%,3842
607,22.1510560900,-16.6150032269,1016.267,414,386049,414.01,386049.1,0.2,0.3%,3850
608,22.1488520003,-16.6088459011,1017.002,720.85,386769.9,720.85,386770,0.1,0.1%,3860
609,22.1430233457,-16.6071907038,1017.04,648.36,387418.2,648.36,387418.3,0.0,0.0%,3863
610,22.1370365232,-16.6119856533,1017.24,830.46,388248.7,830.46,388248.8,0.0,0.0%,3871
611,22.1338532438,-16.6068104414,1017.11,665.87,388914.5,665.87,388914.7,0.0,0.0%,3879
612,22.1344858652,-16.5980677640,1017.076,969.86,389884.4,969.86,389884.5,0.0,0.0%,3886
613,22.1356368005,-16.5922089498,1017.036,659.9,390544.3,659.9,390544.4,0.0,0.0%,3892
614,22.1384161079,-16.5881378329,1017.493,539.39,391083.7,539.39,391083.8,0.0,0.1%,3896
615,22.1374358733,-16.5844841883,1017.243,417.64,391501.3,417.64,391501.5,0.0,0.1%,3905
616,22.1349757122,-16.5778591730,1017.006,778.75,392280.1,778.75,392280.2,0.0,0.0%,3912
617,22.1323244328,-16.5753303120,1017.477,397.97,392678.1,397.97,392678.2,0.1,0.1%,3920
618,22.1324775315,-16.5694434280,1018,651.67,393329.7,651.68,393329.9,0.0,0.1%,3929
619,22.1267025005,-16.5670701289,1017.492,669.98,393999.7,669.98,393999.8,0.0,0.1%,3936
620,22.1255048999,-16.5632805381,1017.307,438.42,394438.1,438.42,394438.3,0.0,0.0%,3943
621,22.1194011815,-16.5612332019,1017.799,689.72,395127.9,689.72,395128,0.0,0.1%,3952
622,22.1151169015,-16.5627207831,1017.08,485.99,395613.8,485.99,395614,0.1,0.1%,3960
623,22.1106708211,-16.5573962201,1017.586,756.56,396370.4,756.56,396370.5,0.0,0.1%,3965
624,22.1058077406,-16.5581131537,1018.368,525.08,396895.5,525.08,396895.6,0.1,0.1%,3977
625,22.1057551748,-16.5526733079,1017.713,602.02,397497.5,602.02,397497.6,0.1,0.1%,3984
626,22.1065615219,-16.5478924828,1018.108,536.02,398033.5,536.02,398033.7,0.0,0.1%,3993
627,22.1082991730,-16.5422541061,1018.107,650.95,398684.5,650.95,398684.6,0.0,0.0%,4001
628,22.1040179592,-16.5373796577,1019.018,706.98,399391.5,706.98,399391.6,0.1,0.1%,4008
629,22.1078364429,-16.5340411080,1019.216,550.13,399941.6,550.13,399941.7,0.0,0.0%,4018
630,22.1081538162,-16.5271985536,1019.563,757.98,400699.6,757.98,400699.7,0.0,0.0%,4025
631,22.1068806918,-16.5209028921,1020.1,709.84,401409.4,709.84,401409.5,0.0,0.1%,4032
632,22.1070829160,-16.5155861229,1020.037,588.77,401998.2,588.77,401998.3,0.0,0.0%,4039
633,22.1088773328,-16.5083482734,1020.078,823.56,402821.7,823.56,402821.9,0.0,0.0%,4046
634,22.1059046902,-16.5028774936,1020.356,683.56,403505.3,683.56,403505.4,0.0,0.0%,4054
635,22.0994030325,-16.4997683008,1020.904,774.74,404280,774.74,404280.2,0.0,0.1%,4061
636,22.0953643228,-16.4922898307,1020.236,933.19,405213.2,933.19,405213.3,0.0,0.1%,4066
637,22.0922660414,-16.4858252312,1020.715,788.18,406001.4,788.18,406001.5,0.0,0.1%,4073
638,22.0871353932,-16.4835950647,1020.823,600.84,406602.2,600.84,406602.4,0.0,0.0%,4078
639,22.0847760699,-16.4776364581,1021.001,705.88,407308.1,705.88,407308.3,0.0,0.0%,4086
640,22.0854252965,-16.4745398347,1021.047,349.63,407657.7,349.63,407657.9,0.0,0.0%,4091
641,22.0875944141,-16.4704139042,1021.195,511.98,408169.7,511.98,408169.9,0.0,0.0%,4102
642,22.0875087910,-16.4632264930,1021.621,795.44,408965.2,795.44,408965.3,0.0,0.1%,4108
643,22.0857534420,-16.4588955488,1022,514.63,409479.8,514.63,409479.9,0.0,0.1%,4115
644,22.0885238601,-16.4580047197,1022,311.84,409791.6,311.84,409791.8,0.0,0.0%,4120
645,22.0919878411,-16.4533354877,1022,635.47,410427.1,635.47,410427.2,0.0,0.0%,4129
646,22.0946794662,-16.4514833048,1022,353.03,410780.1,353.03,410780.3,0.0,0.0%,4133
647,22.0975575322,-16.4464661554,1022,634.61,411414.7,634.61,411414.9,0.0,0.0%,4141
648,22.0992827006,-16.4430167088,1022.034,423.86,411838.6,423.86,411838.7,0.0,0.0%,4147
649,22.0982370048,-16.4375384609,1022.506,616.44,412455.1,616.44,412455.2,0.0,0.1%,4155
650,22.1034343663,-16.4341998137,1022.018,666.79,413121.8,666.79,413122,0.0,0.1%,4160
651,22.1056515304,-16.4334210911,1022.952,251.99,413373.8,251.99,413374,0.2,0.4%,4169
652,22.1079633504,-16.4321586700,1023,283.69,413657.5,283.69,413657.7,0.0,0.0%,4176
653,22.1092808559,-16.4247277168,1023.973,834.28,414491.8,834.29,414491.9,0.1,0.1%,4180
654,22.1134004301,-16.4251087219,1022.66,442.01,414933.8,442.01,414933.9,0.2,0.3%,4188
655,22.1160392501,-16.4204840180,1023.028,584.26,415518.1,584.26,415518.2,0.0,0.1%,4193
656,22.1166823534,-16.4150901698,1023.511,600.84,416118.9,600.84,416119,0.0,0.1%,4203
657,22.1135455754,-16.4126413688,1023.069,430.92,416549.8,430.92,416550,0.1,0.1%,4209
658,22.1072762173,-16.4106096194,1024.125,706.38,417256.2,706.38,417256.3,0.1,0.1%,4217
659,22.1004708597,-16.4092267840,1023.048,742.84,417999,742.84,417999.2,0.1,0.1%,4223
660,22.0997318921,-16.4067754124,1023.503,282.53,418281.6,282.53,418281.7,0.1,0.2%,4228
661,22.1008900006,-16.4035248947,1023.233,380.39,418662,380.39,418662.1,0.0,0.1%,4230
662,22.0972653464,-16.3984899702,1023.386,678.5,419340.5,678.5,419340.6,0.0,0.0%,4239
663,22.0938306316,-16.3915149715,1024,854.64,420195.1,854.64,420195.2,0.0,0.1%,4245
664,22.0903934536,-16.3907342035,1023.969,377.2,420572.3,377.2,420572.4,0.0,0.0%,4251
665,22.0879230980,-16.3859997258,1024,586.64,421158.9,586.64,421159.1,0.0,0.0%,4257
666,22.0833269734,-16.3844746620,1024,519.19,421678.1,519.19,421678.3,0.0,0.0%,4261
667,22.0827242744,-16.3882310707,1023.934,420.65,422098.8,420.65,422098.9,0.0,0.0%,4272
668,22.0780061928,-16.3894511060,1024.298,521.78,422620.6,521.78,422620.7,0.0,0.1%,4279
669,22.0754160799,-16.3902587431,1024,290.76,422911.3,290.76,422911.5,0.1,0.1%,4286
670,22.0719551043,-16.3871753316,1025,503.11,423414.4,503.11,423414.6,0.1,0.2%,4293
671,22.0722410751,-16.3831238657,1024.955,449.39,423863.8,449.39,423863.9,0.0,0.0%,4295
672,22.0692496364,-16.3766046011,1024.409,789.05,424652.9,789.05,424653,0.0,0.1%,4308
673,22.0662638289,-16.3731575807,1025.09,497.25,425150.1,497.25,425150.3,0.1,0.1%,4313
674,22.0652536707,-16.3716988436,1024.462,194.18,425344.3,194.18,425344.4,0.2,0.3%,4314
675,22.0689533125,-16.3655529977,1025,786.63,426130.9,786.63,426131.1,0.0,0.1%,4326
676,22.0673774076,-16.3577447705,1025.172,880.33,427011.2,880.33,427011.4,0.0,0.0%,4331
677,22.0644559785,-16.3517570964,1025.316,732.45,427743.7,732.45,427743.8,0.0,0.0%,4337
678,22.0654613615,-16.3475427737,1026,478.58,428222.3,478.58,428222.4,0.1,0.1%,4342
679,22.0616340958,-16.3461463589,1026,437.16,428659.4,437.16,428659.6,0.0,0.0%,4349
680,22.0590272078,-16.3436517694,1026,392.17,429051.6,392.17,429051.7,0.0,0.0%,4354
681,22.0529506468,-16.3447741345,1026,661.05,429712.6,661.05,429712.8,0.0,0.0%,4362
682,22.0478516240,-16.3419877584,1026.07,626.03,430338.7,626.03,430338.8,0.0,0.0%,4366
683,22.0448580958,-16.3428922884,1026,335.16,430673.8,335.16,430674,0.0,0.0%,4371
684,22.0424566558,-16.3367560141,1026,725.92,431399.8,725.92,431399.9,0.0,0.0%,4384
685,22.0422946526,-16.3323533633,1026.444,487.51,431887.3,487.51,431887.4,0.1,0.1%,4393
686,22.0385725030,-16.3326881359,1026.003,399.45,432286.7,399.45,432286.9,0.1,0.1%,4403
687,22.0347356948,-16.3295425266,1027.072,537.83,432824.6,537.83,432824.7,0.1,0.2%,4408
688,22.0284710155,-16.3294992951,1027.062,669.44,433494,669.44,433494.1,0.0,0.0%,4408
689,22.0352699155,-16.3261892076,1026.002,813.64,434307.6,813.64,434307.8,0.1,0.1%,4420
690,22.0339765982,-16.3189016612,1026.359,818.21,435125.8,818.21,435126,0.0,0.0%,4426
691,22.0368918461,-16.3161504949,1027,435.6,435561.4,435.6,435561.6,0.1,0.1%,4435
692,22.0365032888,-16.3107609615,1026.678,597.86,436159.3,597.86,436159.4,0.0,0.1%,4441
693,22.0291275879,-16.3134531130,1027.495,842.64,437001.9,842.64,437002.1,0.1,0.1%,4447
694,22.0244055367,-16.3118365935,1027.508,535.4,437537.3,535.4,437537.5,0.0,0.0%,4452
695,22.0205949668,-16.3124500294,1027.827,412.84,437950.2,412.84,437950.3,0.0,0.1%,4461
696,22.0167727426,-16.3077344784,1028,662.69,438612.9,662.69,438613,0.0,0.0%,4467
697,22.0190187650,-16.3029082816,1027.582,585.54,439198.4,585.54,439198.5,0.0,0.1%,4473
698,22.0148187945,-16.3006112952,1027.474,515.84,439714.2,515.84,439714.4,0.0,0.0%,4479
699,22.0143876052,-16.2929643802,1027.278,847.47,440561.7,847.48,440561.9,0.0,0.0%,4487
700,22.0167057081,-16.2863829419,1028.323,769.3,441331,769.3,441331.2,0.1,0.1%,4494
701,22.0161852969,-16.2826990718,1028,411.44,441742.5,411.44,441742.6,0.0,0.1%,4500
702,22.0236949357,-16.2796755861,1029,869.6,442612.1,869.6,442612.2,0.1,0.1%,4506
703,22.0256531509,-16.2830000845,1028.008,423.26,443035.3,423.27,443035.5,0.1,0.2%,4513
704,22.0281544763,-16.2792126217,1028,497.14,443532.5,497.14,443532.6,0.0,0.0%,4515
705,22.0355422126,-16.2782870050,1027,796.25,444328.7,796.25,444328.9,0.1,0.1%,4521
706,22.0398164982,-16.2756715104,1028.095,540.83,444869.5,540.83,444869.7,0.1,0.2%,4529
707,22.0421967745,-16.2704031656,1028.262,636.1,445505.6,636.1,445505.8,0.0,0.0%,4536
708,22.0436994841,-16.2658846086,1028.501,525.2,446030.8,525.2,446031,0.0,0.0%,4543
709,22.0402035220,-16.2619935764,1029,570.13,446601,570.13,446601.1,0.1,0.1%,4550
710,22.0379724272,-16.2582072266,1029,482.12,447083.1,482.12,447083.2,0.0,0.0%,4558
711,22.0362820702,-16.2531447314,1029.318,588.64,447671.7,588.64,447671.9,0.0,0.1%,4566
712,22.0375410779,-16.2480143761,1029.067,583.47,448255.2,583.47,448255.3,0.0,0.0%,4573
713,22.0327461640,-16.2438789679,1029.182,687.15,448942.3,687.15,448942.5,0.0,0.0%,4580
714,22.0300449105,-16.2421626598,1029.416,345.64,449288,345.64,449288.1,0.0,0.1%,4588
715,22.0308726697,-16.2350011514,1030.271,797.43,450085.4,797.43,450085.6,0.1,0.1%,4597
716,22.0267565654,-16.2352406995,1030.985,440.84,450526.2,440.84,450526.4,0.1,0.2%,4603
717,22.0229624720,-16.2372663368,1029.793,463.44,450989.7,463.44,450989.8,0.1,0.3%,4613
718,22.0215514145,-16.2328941052,1030.788,506.81,451496.5,506.81,451496.6,0.1,0.2%,4618
719,22.0191184287,-16.2310253210,1030.42,332.3,451828.8,332.3,451828.9,0.1,0.1%,4625
720,22.0148637950,-16.2261125223,1030.242,708.85,452537.6,708.85,452537.8,0.0,0.0%,4633
721,22.0095212015,-16.2232639716,1030.219,652.41,453190,652.41,453190.2,0.0,0.0%,4636
722,22.0059518251,-16.2184855874,1030.304,652.11,453842.2,652.11,453842.3,0.0,0.0%,4642
723,22.0053603315,-16.2115387391,1031,771.34,454613.5,771.34,454613.7,0.1,0.1%,4651
724,21.9983642277,-16.2101402910,1031.044,763.87,455377.4,763.87,455377.5,0.0,0.0%,4657
725,21.9969208050,-16.2031750388,1031.002,786.08,456163.5,786.08,456163.6,0.0,0.0%,4664
726,21.9892205273,-16.2006375587,1031.047,869.93,457033.4,869.93,457033.5,0.0,0.0%,4670
727,21.9833668423,-16.1965555972,1031.016,771.9,457805.3,771.9,457805.4,0.0,0.0%,4677
728,21.9807630161,-16.1931762643,1031.332,466.23,458271.5,466.23,458271.7,0.0,0.1%,4687
729,21.9759030567,-16.1871861259,1031.16,842.3,459113.8,842.3,459114,0.0,0.0%,4692
730,21.9701453690,-16.1843951004,1031.549,688.82,459802.6,688.82,459802.8,0.0,0.1%,4697
731,21.9676583983,-16.1813526894,1031.025,429.04,460231.7,429.04,460231.8,0.1,0.1%,4698
732,21.9619001762,-16.1785620077,1032.015,688.87,460920.5,688.87,460920.7,0.1,0.1%,4710
733,21.9563038730,-16.1748992967,1032,722.8,461643.3,722.8,461643.5,0.0,0.0%,4718
734,21.9490594609,-16.1761345763,1031.374,786.69,462430,786.69,462430.2,0.0,0.1%,4724
735,21.9453446573,-16.1737353012,1031.078,477.82,462907.9,477.82,462908,0.0,0.1%,4733
736,21.9417087091,-16.1690458381,1031.301,648.45,463556.3,648.45,463556.5,0.0,0.0%,4739
737,21.9377886748,-16.1652223109,1031.058,595.63,464151.9,595.63,464152.1,0.0,0.0%,4745
738,21.9341168461,-16.1634793422,1031.093,437.5,464589.4,437.5,464589.6,0.0,0.0%,4753
739,21.9273490788,-16.1607473874,1031.994,784.4,465373.8,784.4,465374,0.1,0.1%,4761
740,21.9206042620,-16.1618553069,1032,731.69,466105.5,731.69,466105.7,0.0,0.0%,4767
741,21.9137353369,-16.1639294518,1031.658,769.63,466875.2,769.63,466875.3,0.0,0.0%,4769
742,21.9174987268,-16.1592791201,1032.094,653.31,467528.5,653.31,467528.6,0.0,0.1%,4777
743,21.9126363877,-16.1541889919,1032.011,766.62,468295.1,766.62,468295.3,0.0,0.0%,4785
744,21.9115698072,-16.1479197409,1032.731,703.07,468998.2,703.07,468998.3,0.1,0.1%,4791
745,21.9051687074,-16.1460583157,1033,714.95,469713.1,714.95,469713.3,0.0,0.0%,4796
746,21.9049551908,-16.1399225431,1033.028,679.37,470392.5,679.37,470392.6,0.0,0.0%,4801
747,21.9003493644,-16.1399482543,1033.131,492.65,470885.1,492.65,470885.3,0.0,0.0%,4808
748,21.8998394086,-16.1361189885,1033.171,427.24,471312.4,427.24,471312.5,0.0,0.0%,4814
749,21.8923151929,-16.1364166974,1033.389,805.48,472117.9,805.48,472118,0.0,0.0%,4819
750,21.8874515071,-16.1334592055,1034,614.61,472732.5,614.61,472732.6,0.1,0.1%,4825
751,21.8814592903,-16.1274038170,1034.029,927.28,473659.7,927.28,473659.9,0.0,0.0%,4831
752,21.8762679771,-16.1207988244,1034.11,917.93,474577.7,917.93,474577.8,0.0,0.0%,4837
753,21.8725422143,-16.1150591785,1034.198,749.84,475327.5,749.84,475327.7,0.0,0.0%,4846
754,21.8727251008,-16.1068837051,1034.542,904.91,476232.4,904.91,476232.6,0.0,0.0%,4854
755,21.8746726878,-16.1025273660,1034.045,525.17,476757.6,525.17,476757.7,0.1,0.1%,4862
756,21.8815992071,-16.1008378149,1035,764.22,477521.8,764.22,477522,0.1,0.1%,4868
757,21.8890173977,-16.0964746651,1034.42,928.94,478450.8,928.94,478450.9,0.0,0.1%,4872
758,21.8911868440,-16.0905142579,1035.402,699.22,479150,699.22,479150.1,0.1,0.1%,4878
759,21.8887852754,-16.0861716748,1035.014,544.93,479694.9,544.93,479695.1,0.0,0.1%,4886
760,21.8876572044,-16.0834432306,1035,325.16,480020.1,325.16,480020.2,0.0,0.0%,4896
761,21.8893264715,-16.0806928933,1035.473,352.88,480372.9,352.88,480373.1,0.1,0.1%,4903
762,21.8849945866,-16.0763175759,1035.536,670.25,481043.2,670.25,481043.3,0.0,0.0%,4911
763,21.8816189691,-16.0753716408,1035.241,376.03,481419.2,376.03,481419.4,0.0,0.1%,4917
764,21.8773280715,-16.0735043607,1036.003,503.46,481922.7,503.46,481922.8,0.1,0.2%,4928
765,21.8737952573,-16.0683398675,1036.196,685.2,482607.9,685.2,482608,0.0,0.0%,4936
766,21.8690146422,-16.0668324696,1036.006,538.03,483145.9,538.03,483146.1,0.0,0.0%,4940
767,21.8627184671,-16.0660392523,1036.689,679.38,483825.3,679.38,483825.4,0.1,0.1%,4953
768,21.8646727798,-16.0625604683,1036.896,438.09,484263.4,438.09,484263.5,0.0,0.0%,4962
769,21.8638909572,-16.0573926349,1036.693,577.96,484841.3,577.96,484841.5,0.0,0.0%,4968
770,21.8632740453,-16.0518230574,1036.292,619.85,485461.2,619.85,485461.3,0.0,0.1%,4977
771,21.8582892086,-16.0503082770,1037,559.13,486020.3,559.13,486020.5,0.1,0.1%,4985
772,21.8555217687,-16.0457282924,1036.938,586.99,486607.3,586.99,486607.5,0.0,0.0%,4994
773,21.8497385169,-16.0473570616,1036.891,644.58,487251.9,644.58,487252,0.0,0.0%,4998
774,21.8461645979,-16.0422379580,1037,683.49,487935.4,683.49,487935.5,0.0,0.0%,5004
775,21.8433268138,-16.0390655160,1037,464.18,488399.6,464.18,488399.7,0.0,0.0%,5011
776,21.8403912455,-16.0351457368,1037.15,535.57,488935.1,535.57,488935.3,0.0,0.0%,5022
777,21.8350230148,-16.0385312950,1037,685.85,489621,685.85,489621.1,0.0,0.0%,5027
778,21.8304416025,-16.0347159613,1037,647.01,490268,647.01,490268.1,0.0,0.0%,5031
779,21.8263661348,-16.0315885357,1037.473,556.77,490824.8,556.77,490824.9,0.0,0.1%,5042
780,21.8232770913,-16.0251856163,1037.985,781.87,491606.6,781.87,491606.8,0.0,0.1%,5050
781,21.8257478994,-16.0181544460,1037.892,821.77,492428.4,821.77,492428.6,0.0,0.0%,5056
782,21.8238642830,-16.0127448418,1038.131,631.65,493060,631.65,493060.2,0.0,0.0%,5065
783,21.8164621169,-16.0115158513,1038.018,803.83,493863.9,803.83,493864,0.0,0.0%,5076
784,21.8158498363,-16.0057341804,1038.432,643.14,494507,643.14,494507.2,0.0,0.1%,5082
785,21.8153613343,-16.0000445989,1038.441,631.77,495138.8,631.77,495138.9,0.0,0.0%,5090
786,21.8113550420,-15.9955044798,1039,660.52,495799.3,660.52,495799.5,0.0,0.1%,5099
787,21.8098996585,-15.9891019406,1039,725.42,496524.7,725.42,496524.9,0.0,0.0%,5106
788,21.8094223096,-15.9843815039,1039.272,524.85,497049.6,524.85,497049.7,0.0,0.1%,5114
789,21.8079454845,-15.9786172531,1039.519,657.16,497706.7,657.16,497706.9,0.0,0.0%,5120
790,21.8037945140,-15.9740170258,1039.836,675.71,498382.4,675.71,498382.6,0.0,0.0%,5127
791,21.8018526769,-15.9674540247,1039.191,755.42,499137.9,755.42,499138,0.0,0.1%,5134
792,21.7974575070,-15.9608497859,1039.993,869.18,500007,869.18,500007.2,0.1,0.1%,5140
793,21.7939397350,-15.9595941004,1039.564,401.41,500408.5,401.41,500408.6,0.1,0.1%,5146
794,21.7868739369,-15.9591250365,1040.002,758.21,501166.7,758.21,501166.8,0.0,0.1%,5153
795,21.7850782214,-15.9513609195,1040.491,880.41,502047.1,880.41,502047.2,0.0,0.1%,5160
796,21.7830996050,-15.9462139424,1040.061,607.67,502654.8,607.67,502654.9,0.0,0.1%,5168
797,21.7814382419,-15.9401398552,1041,695.28,503350,695.29,503350.2,0.1,0.1%,5175
798,21.7770059930,-15.9385870951,1041,504.7,503854.7,504.7,503854.9,0.0,0.0%,5182
799,21.7716372591,-15.9366625705,1041.172,613,504467.7,613,504467.9,0.0,0.0%,5188
800,21.7652950031,-15.9329934283,1041.311,791.18,505258.9,791.18,505259.1,0.0,0.0%,5198
801,21.7613932256,-15.9370741002,1041,615.17,505874.1,615.17,505874.2,0.0,0.1%,5204
802,21.7567953330,-15.9320469542,1041.065,742.84,506616.9,742.84,506617.1,0.0,0.0%,5208
803,21.7514520014,-15.9292978815,1040.988,647.97,507264.9,647.97,507265.1,0.0,0.0%,5216
804,21.7478445835,-15.9315568744,1040.901,460.08,507725,460.08,507725.1,0.0,0.0%,5224
805,21.7433978936,-15.9324763878,1041.196,486.86,508211.8,486.86,508212,0.0,0.1%,5235
806,21.7407126659,-15.9350930796,1041.25,408.05,508619.9,408.05,508620.1,0.0,0.0%,5242
807,21.7381350572,-15.9374724365,1041.376,381.43,509001.3,381.43,509001.5,0.0,0.0%,5252
808,21.7323826894,-15.9343032283,1041.013,708.74,509710.1,708.74,509710.2,0.0,0.1%,5258
809,21.7287187073,-15.9331104269,1042.113,413.91,510124,413.91,510124.1,0.2,0.3%,5261
810,21.7285061963,-15.9278767427,1041.53,579.6,510703.6,579.6,510703.7,0.1,0.1%,5270
811,21.7236186937,-15.9321835542,1041.412,707.8,511411.4,707.8,511411.5,0.0,0.0%,5276
812,21.7204636942,-15.9325095733,1041.097,339.73,511751.1,339.73,511751.3,0.1,0.1%,5281
813,21.7171960687,-15.9312327949,1041.657,377.32,512128.4,377.32,512128.6,0.1,0.1%,5287
814,21.7124827618,-15.9238322499,1041.041,961.94,513090.4,961.94,513090.5,0.0,0.1%,5291
815,21.7059477626,-15.9207915194,1041.35,776.44,513866.8,776.44,513867,0.0,0.0%,5297
816,21.7064921325,-15.9170201927,1041.533,421.38,514288.2,421.38,514288.3,0.0,0.0%,5304
817,21.7055660627,-15.9151952644,1041.223,224.98,514513.2,224.98,514513.3,0.1,0.1%,5306
818,21.7042859227,-15.9103760847,1041.998,550.62,515063.8,550.62,515063.9,0.1,0.1%,5319
819,21.7043397356,-15.9065781955,1041,420.31,515484.1,420.31,515484.2,0.1,0.2%,5326
820,21.7033143176,-15.9027715138,1041.497,435.32,515919.4,435.32,515919.6,0.1,0.1%,5332
821,21.7002227524,-15.8999967685,1042.161,451.53,516370.9,451.53,516371.1,0.1,0.1%,5336
822,21.6933090140,-15.8959540022,1041.54,865.04,517236,865.04,517236.1,0.0,0.1%,5348
823,21.6969251332,-15.8941466385,1042.633,435.85,517671.8,435.85,517672,0.1,0.3%,5355
824,21.6995829513,-15.8924917430,1041.874,338.45,518010.3,338.45,518010.4,0.1,0.2%,5359
825,21.7025903415,-15.8885280074,1043,544.16,518554.4,544.16,518554.6,0.1,0.2%,5361
